building_idx,row,col,x,y,poi_count,poi_diversity,reachable_area_m2,reachable_buildings,reachable_streets,poi_types
161072,844,2028,291344.5,5035821.5,122,6,34954.0,0,34954,"{'OTHER': 2, 'CASA': 96, 'MAGAZZINO': 2, 'MIXED': 11, 'INVIAMENTO': 2, 'BOTTEGA': 9}"
1868022,2436,1390,290706.5,5034229.5,39,5,26238.0,0,26238,"{'CASA': 32, 'BOTTEGA': 2, 'MIXED': 3, 'OTHER': 1, 'INVIAMENTO': 1}"
1939397,2611,1868,291184.5,5034054.5,38,4,19293.0,0,19293,"{'CASA': 31, 'BOTTEGA': 2, 'INVIAMENTO': 2, 'MIXED': 3}"
966709,1712,833,290149.5,5034953.5,6,1,4775.0,0,4775,{'CASA': 6}
677513,1496,1481,290797.5,5035169.5,0,0,60.0,0,60,{}
1430846,2024,2590,291906.5,5034641.5,437,7,54823.0,0,54823,"{'CASA': 135, 'BOTTEGA': 150, 'MIXED': 113, 'TRAGHETTO': 14, 'OTHER': 4, 'INVIAMENTO': 1, 'MAGAZZINO': 11}"
1614976,2148,1991,291307.5,5034517.5,118,6,41275.0,0,41275,"{'CASA': 66, 'MAGAZZINO': 3, 'BOTTEGA': 17, 'MIXED': 12, 'OTHER': 3, 'INVIAMENTO': 17}"
994449,1729,2820,292136.5,5034936.5,60,6,27791.0,0,27791,"{'CASA': 36, 'OTHER': 1, 'BOTTEGA': 14, 'MIXED': 6, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
1205736,1876,2482,291798.5,5034789.5,705,7,67846.0,0,67846,"{'CASA': 255, 'BOTTEGA': 229, 'MIXED': 180, 'MAGAZZINO': 18, 'TRAGHETTO': 1, 'INVIAMENTO': 8, 'OTHER': 6}"
990446,1727,1220,290536.5,5034938.5,107,5,23498.0,0,23498,"{'BOTTEGA': 9, 'CASA': 82, 'MIXED': 10, 'INVIAMENTO': 5, 'MAGAZZINO': 1}"
1885751,2467,1441,290757.5,5034198.5,54,5,29731.0,0,29731,"{'CASA': 44, 'BOTTEGA': 3, 'MIXED': 5, 'OTHER': 1, 'INVIAMENTO': 1}"
976028,1717,3076,292392.5,5034948.5,0,0,155.0,0,155,{}
1274925,1916,2812,292128.5,5034749.5,132,7,34535.0,0,34535,"{'CASA': 39, 'OTHER': 2, 'BOTTEGA': 49, 'MIXED': 22, 'TRAGHETTO': 14, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
1532034,2091,3700,293016.5,5034574.5,98,6,27502.0,0,27502,"{'INVIAMENTO': 3, 'CASA': 83, 'MAGAZZINO': 2, 'MIXED': 4, 'BOTTEGA': 5, 'OTHER': 1}"
1934375,2589,2146,291462.5,5034076.5,31,5,16361.0,0,16361,"{'CASA': 25, 'MIXED': 1, 'MAGAZZINO': 3, 'BOTTEGA': 1, 'INVIAMENTO': 1}"
1040068,1759,1044,290360.5,5034906.5,55,3,18641.0,0,18641,"{'CASA': 53, 'BOTTEGA': 1, 'INVIAMENTO': 1}"
1527194,2088,2718,292034.5,5034577.5,106,5,45978.0,0,45978,"{'CASA': 21, 'OTHER': 2, 'BOTTEGA': 43, 'MIXED': 13, 'TRAGHETTO': 19}"
521605,1341,1672,290988.5,5035324.5,177,5,41242.0,0,41242,"{'CASA': 111, 'BOTTEGA': 6, 'MIXED': 15, 'INVIAMENTO': 4, 'OTHER': 1}"
1532909,2092,1963,291279.5,5034573.5,123,6,34843.0,0,34843,"{'CASA': 76, 'MIXED': 12, 'MAGAZZINO': 3, 'BOTTEGA': 13, 'OTHER': 3, 'INVIAMENTO': 16}"
17223,534,2021,291337.5,5036131.5,24,2,6901.0,0,6901,"{'CASA': 23, 'MIXED': 1}"
932704,1690,2045,291361.5,5034975.5,407,7,43088.0,0,43088,"{'CASA': 62, 'BOTTEGA': 194, 'MIXED': 52, 'INVIAMENTO': 4, 'MAGAZZINO': 26, 'OTHER': 3, 'TRAGHETTO': 44}"
1433007,2026,1712,291028.5,5034639.5,41,4,14825.0,0,14825,"{'CASA': 35, 'INVIAMENTO': 1, 'MIXED': 2, 'BOTTEGA': 3}"
477868,1296,1491,290807.5,5035369.5,153,4,35500.0,0,35500,"{'CASA': 104, 'BOTTEGA': 2, 'MIXED': 9, 'INVIAMENTO': 1}"
638225,1460,1292,290608.5,5035205.5,79,4,13948.0,0,13948,"{'CASA': 48, 'MIXED': 4, 'INVIAMENTO': 2, 'OTHER': 1}"
905108,1672,2800,292116.5,5034993.5,177,6,34192.0,0,34192,"{'CASA': 88, 'OTHER': 1, 'BOTTEGA': 40, 'MIXED': 38, 'INVIAMENTO': 5, 'MAGAZZINO': 4}"
333726,1128,2419,291735.5,5035537.5,86,6,20713.0,0,20713,"{'CASA': 71, 'BOTTEGA': 4, 'MIXED': 8, 'MAGAZZINO': 1, 'OTHER': 1, 'INVIAMENTO': 1}"
1158664,1845,1254,290570.5,5034820.5,0,0,47.0,0,47,{}
1869330,2438,1814,291130.5,5034227.5,56,5,22355.0,0,22355,"{'MAGAZZINO': 1, 'CASA': 48, 'MIXED': 3, 'INVIAMENTO': 2, 'BOTTEGA': 2}"
856977,1637,1413,290729.5,5035028.5,103,5,16073.0,0,16073,"{'MIXED': 18, 'BOTTEGA': 14, 'CASA': 64, 'INVIAMENTO': 4, 'MAGAZZINO': 3}"
1713805,2223,975,290291.5,5034442.5,150,5,32363.0,0,32363,"{'CASA': 137, 'BOTTEGA': 4, 'MIXED': 3, 'TRAGHETTO': 1, 'OTHER': 1}"
779387,1579,2698,292014.5,5035086.5,158,5,27579.0,0,27579,"{'CASA': 83, 'BOTTEGA': 31, 'MIXED': 37, 'INVIAMENTO': 4, 'MAGAZZINO': 3}"
235095,976,1952,291268.5,5035689.5,101,7,32043.0,0,32043,"{'BOTTEGA': 14, 'CASA': 68, 'OTHER': 2, 'MAGAZZINO': 1, 'MIXED': 7, 'INVIAMENTO': 3, 'TRAGHETTO': 6}"
675,411,1831,291147.5,5036254.5,11,1,7272.0,0,7272,{'CASA': 11}
912811,1677,2762,292078.5,5034988.5,211,6,41225.0,0,41225,"{'CASA': 103, 'BOTTEGA': 53, 'MIXED': 45, 'OTHER': 2, 'INVIAMENTO': 4, 'MAGAZZINO': 3}"
689713,1506,2983,292299.5,5035159.5,60,6,13979.0,0,13979,"{'CASA': 40, 'BOTTEGA': 10, 'MIXED': 6, 'INVIAMENTO': 2, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
21396,547,2015,291331.5,5036118.5,24,2,7167.0,0,7167,"{'CASA': 23, 'MIXED': 1}"
1323971,1949,1328,290644.5,5034716.5,204,5,39319.0,0,39319,"{'CASA': 150, 'MIXED': 28, 'BOTTEGA': 16, 'INVIAMENTO': 7, 'MAGAZZINO': 3}"
1319340,1945,3331,292647.5,5034720.5,65,7,39952.0,0,39952,"{'CASA': 39, 'BOTTEGA': 3, 'INVIAMENTO': 7, 'OTHER': 3, 'TRAGHETTO': 7, 'MIXED': 5, 'MAGAZZINO': 1}"
1059981,1773,2422,291738.5,5034892.5,852,7,51286.0,0,51286,"{'CASA': 284, 'MIXED': 191, 'BOTTEGA': 280, 'INVIAMENTO': 12, 'MAGAZZINO': 34, 'TRAGHETTO': 22, 'OTHER': 13}"
1176132,1857,3384,292700.5,5034808.5,51,6,27695.0,0,27695,"{'INVIAMENTO': 6, 'OTHER': 3, 'MIXED': 5, 'CASA': 34, 'BOTTEGA': 2, 'MAGAZZINO': 1}"
53125,629,1222,290538.5,5036036.5,0,0,2.0,0,2,{}
1001136,1733,3354,292670.5,5034932.5,17,4,17847.0,0,17847,"{'CASA': 13, 'BOTTEGA': 1, 'MIXED': 2, 'TRAGHETTO': 1}"
1351001,1967,3809,293125.5,5034698.5,38,4,12406.0,0,12406,"{'CASA': 28, 'BOTTEGA': 3, 'INVIAMENTO': 4, 'MIXED': 3}"
400019,1214,2677,291993.5,5035451.5,82,4,18887.0,0,18887,"{'CASA': 71, 'MIXED': 6, 'MAGAZZINO': 3, 'BOTTEGA': 1}"
1207902,1877,3483,292799.5,5034788.5,0,0,1332.0,0,1332,{}
1905381,2508,1600,290916.5,5034157.5,64,5,25417.0,0,25417,"{'INVIAMENTO': 3, 'MIXED': 8, 'CASA': 49, 'OTHER': 1, 'BOTTEGA': 3}"
793014,1590,1247,290563.5,5035075.5,29,4,11927.0,0,11927,"{'BOTTEGA': 3, 'CASA': 23, 'INVIAMENTO': 2, 'MIXED': 1}"
1125154,1822,1242,290558.5,5034843.5,102,5,17772.0,0,17772,"{'CASA': 74, 'BOTTEGA': 9, 'MIXED': 15, 'INVIAMENTO': 3, 'MAGAZZINO': 1}"
1607804,2143,3586,292902.5,5034522.5,53,5,23776.0,0,23776,"{'INVIAMENTO': 1, 'CASA': 46, 'MAGAZZINO': 2, 'OTHER': 1, 'BOTTEGA': 3}"
747333,1553,2996,292312.5,5035112.5,63,6,20755.0,0,20755,"{'CASA': 43, 'BOTTEGA': 10, 'MIXED': 6, 'INVIAMENTO': 2, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
667545,1486,2519,291835.5,5035179.5,0,0,96.0,0,96,{}
1544335,2100,1002,290318.5,5034565.5,180,4,36154.0,0,36154,"{'CASA': 162, 'BOTTEGA': 6, 'MIXED': 8, 'TRAGHETTO': 1}"
907188,1673,3840,293156.5,5034992.5,0,0,2877.0,0,2877,{}
1912750,2525,1768,291084.5,5034140.5,69,5,23388.0,0,23388,"{'CASA': 55, 'BOTTEGA': 3, 'INVIAMENTO': 4, 'MIXED': 6, 'OTHER': 1}"
940227,1695,1059,290375.5,5034970.5,55,4,22041.0,0,22041,"{'CASA': 49, 'BOTTEGA': 3, 'INVIAMENTO': 2, 'MIXED': 1}"
1537393,2095,1736,291052.5,5034570.5,44,4,17641.0,0,17641,"{'CASA': 36, 'INVIAMENTO': 3, 'MIXED': 2, 'BOTTEGA': 3}"
1349986,1967,1778,291094.5,5034698.5,72,4,25727.0,0,25727,"{'CASA': 53, 'INVIAMENTO': 9, 'MIXED': 5, 'BOTTEGA': 5}"
57035,638,1554,290870.5,5036027.5,82,6,20488.0,0,20488,"{'MIXED': 11, 'CASA': 61, 'BOTTEGA': 3, 'INVIAMENTO': 3, 'MAGAZZINO': 3, 'OTHER': 1}"
1915267,2532,1579,290895.5,5034133.5,63,5,28920.0,0,28920,"{'MIXED': 8, 'CASA': 49, 'INVIAMENTO': 2, 'OTHER': 1, 'BOTTEGA': 3}"
1356677,1971,3473,292789.5,5034694.5,40,7,29271.0,0,29271,"{'INVIAMENTO': 7, 'CASA': 18, 'OTHER': 3, 'TRAGHETTO': 7, 'MIXED': 3, 'BOTTEGA': 1, 'MAGAZZINO': 1}"
987885,1725,2082,291398.5,5034940.5,381,7,37791.0,0,37791,"{'BOTTEGA': 194, 'CASA': 50, 'MIXED': 46, 'MAGAZZINO': 21, 'OTHER': 3, 'INVIAMENTO': 2, 'TRAGHETTO': 44}"
28155,567,2136,291452.5,5036098.5,57,4,17283.0,0,17283,"{'CASA': 50, 'MAGAZZINO': 2, 'MIXED': 4, 'OTHER': 1}"
733001,1542,1593,290909.5,5035123.5,149,4,41253.0,0,41253,"{'CASA': 92, 'BOTTEGA': 8, 'MIXED': 12, 'INVIAMENTO': 4}"
1817770,2355,1639,290955.5,5034310.5,54,5,22971.0,0,22971,"{'MIXED': 6, 'CASA': 43, 'OTHER': 1, 'INVIAMENTO': 1, 'BOTTEGA': 3}"
1616683,2149,2327,291643.5,5034516.5,274,6,48811.0,0,48811,"{'BOTTEGA': 77, 'CASA': 120, 'MIXED': 47, 'MAGAZZINO': 6, 'INVIAMENTO': 14, 'OTHER': 2}"
1062692,1775,2445,291761.5,5034890.5,769,7,53800.0,0,53800,"{'CASA': 272, 'MIXED': 188, 'BOTTEGA': 246, 'INVIAMENTO': 10, 'MAGAZZINO': 28, 'TRAGHETTO': 4, 'OTHER': 12}"
1361578,1975,1930,291246.5,5034690.5,127,6,37760.0,0,37760,"{'CASA': 95, 'MIXED': 9, 'MAGAZZINO': 1, 'BOTTEGA': 9, 'OTHER': 3, 'INVIAMENTO': 10}"
1088410,1794,2118,291434.5,5034871.5,284,7,19304.0,0,19304,"{'CASA': 132, 'MIXED': 49, 'BOTTEGA': 61, 'TRAGHETTO': 4, 'INVIAMENTO': 12, 'MAGAZZINO': 9, 'OTHER': 9}"
1446604,2036,1681,290997.5,5034629.5,41,4,12583.0,0,12583,"{'CASA': 35, 'INVIAMENTO': 1, 'MIXED': 2, 'BOTTEGA': 3}"
466702,1284,2635,291951.5,5035381.5,104,5,22638.0,0,22638,"{'CASA': 89, 'MIXED': 7, 'MAGAZZINO': 5, 'BOTTEGA': 1, 'INVIAMENTO': 1}"
1296095,1929,3471,292787.5,5034736.5,40,7,29271.0,0,29271,"{'INVIAMENTO': 7, 'CASA': 18, 'OTHER': 3, 'TRAGHETTO': 7, 'MIXED': 3, 'BOTTEGA': 1, 'MAGAZZINO': 1}"
1667617,2183,2092,291408.5,5034482.5,125,6,35580.0,0,35580,"{'CASA': 73, 'MIXED': 12, 'BOTTEGA': 17, 'MAGAZZINO': 4, 'OTHER': 3, 'INVIAMENTO': 16}"
1294806,1928,4036,293352.5,5034737.5,40,4,13145.0,0,13145,"{'CASA': 30, 'BOTTEGA': 3, 'INVIAMENTO': 4, 'MIXED': 3}"
364616,1169,2185,291501.5,5035496.5,207,6,28834.0,0,28834,"{'CASA': 145, 'MIXED': 24, 'INVIAMENTO': 2, 'BOTTEGA': 24, 'MAGAZZINO': 8, 'OTHER': 2}"
1041575,1760,1249,290565.5,5034905.5,116,5,21011.0,0,21011,"{'BOTTEGA': 11, 'CASA': 87, 'MIXED': 14, 'INVIAMENTO': 3, 'MAGAZZINO': 1}"
1342244,1961,3452,292768.5,5034704.5,40,7,29271.0,0,29271,"{'INVIAMENTO': 7, 'CASA': 18, 'OTHER': 3, 'TRAGHETTO': 7, 'MIXED': 3, 'BOTTEGA': 1, 'MAGAZZINO': 1}"
1905552,2508,1964,291280.5,5034157.5,55,5,23285.0,0,23285,"{'MAGAZZINO': 3, 'CASA': 43, 'BOTTEGA': 3, 'INVIAMENTO': 3, 'MIXED': 3}"
1699309,2209,3886,293202.5,5034456.5,154,5,34767.0,0,34767,"{'CASA': 139, 'BOTTEGA': 6, 'INVIAMENTO': 4, 'MIXED': 4, 'OTHER': 1}"
328365,1121,2081,291397.5,5035544.5,113,6,23494.0,0,23494,"{'CASA': 73, 'MIXED': 15, 'INVIAMENTO': 2, 'BOTTEGA': 17, 'MAGAZZINO': 5, 'OTHER': 1}"
1472919,2053,1919,291235.5,5034612.5,138,6,46640.0,0,46640,"{'CASA': 106, 'MIXED': 9, 'MAGAZZINO': 1, 'BOTTEGA': 8, 'OTHER': 3, 'INVIAMENTO': 10}"
1182548,1862,848,290164.5,5034803.5,165,5,23021.0,0,23021,"{'CASA': 147, 'MIXED': 9, 'BOTTEGA': 5, 'INVIAMENTO': 1, 'MAGAZZINO': 1}"
157122,837,1512,290828.5,5035828.5,144,6,22505.0,0,22505,"{'CASA': 90, 'MIXED': 15, 'BOTTEGA': 20, 'INVIAMENTO': 2, 'OTHER': 8, 'MAGAZZINO': 2}"
54988,633,1613,290929.5,5036032.5,83,6,20961.0,0,20961,"{'MIXED': 11, 'CASA': 62, 'BOTTEGA': 3, 'INVIAMENTO': 3, 'MAGAZZINO': 3, 'OTHER': 1}"
129976,789,1900,291216.5,5035876.5,221,6,45638.0,0,45638,"{'CASA': 163, 'OTHER': 10, 'MAGAZZINO': 3, 'MIXED': 19, 'INVIAMENTO': 4, 'BOTTEGA': 21}"
1920479,2545,1954,291270.5,5034120.5,56,5,24306.0,0,24306,"{'CASA': 46, 'MAGAZZINO': 2, 'BOTTEGA': 3, 'INVIAMENTO': 2, 'MIXED': 3}"
468664,1286,2651,291967.5,5035379.5,104,5,23282.0,0,23282,"{'CASA': 92, 'MIXED': 6, 'MAGAZZINO': 3, 'BOTTEGA': 1, 'INVIAMENTO': 1}"
1035421,1755,4004,293320.5,5034910.5,0,0,3166.0,0,3166,{}
645163,1466,1900,291216.5,5035199.5,134,7,41116.0,0,41116,"{'CASA': 66, 'MAGAZZINO': 2, 'BOTTEGA': 17, 'MIXED': 11, 'OTHER': 2, 'INVIAMENTO': 4, 'TRAGHETTO': 26}"
421429,1239,1516,290832.5,5035426.5,148,4,34931.0,0,34931,"{'CASA': 97, 'BOTTEGA': 2, 'MIXED': 9, 'INVIAMENTO': 1}"
1107593,1808,3574,292890.5,5034857.5,0,0,1332.0,0,1332,{}
288622,1058,2289,291605.5,5035607.5,88,5,18445.0,0,18445,"{'CASA': 57, 'MIXED': 14, 'INVIAMENTO': 1, 'BOTTEGA': 11, 'MAGAZZINO': 4}"
396467,1210,2086,291402.5,5035455.5,98,5,16904.0,0,16904,"{'CASA': 60, 'MIXED': 16, 'INVIAMENTO': 1, 'BOTTEGA': 16, 'MAGAZZINO': 4}"
1876883,2451,2106,291422.5,5034214.5,34,3,18394.0,0,18394,"{'CASA': 30, 'MIXED': 1, 'MAGAZZINO': 3}"
717823,1530,2856,292172.5,5035135.5,104,6,26346.0,0,26346,"{'CASA': 74, 'BOTTEGA': 13, 'MIXED': 12, 'INVIAMENTO': 3, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
1525327,2087,1855,291171.5,5034578.5,119,5,41850.0,0,41850,"{'CASA': 86, 'MIXED': 12, 'OTHER': 3, 'INVIAMENTO': 10, 'BOTTEGA': 8}"
278274,1044,2156,291472.5,5035621.5,50,5,18915.0,0,18915,"{'OTHER': 1, 'CASA': 35, 'MAGAZZINO': 2, 'MIXED': 5, 'BOTTEGA': 7}"
804484,1598,3299,292615.5,5035067.5,4,1,13517.0,0,13517,{'CASA': 4}
473080,1291,1648,290964.5,5035374.5,144,5,37268.0,0,37268,"{'CASA': 86, 'BOTTEGA': 5, 'MIXED': 9, 'INVIAMENTO': 3, 'OTHER': 1}"
1354771,1970,2614,291930.5,5034695.5,508,7,57833.0,0,57833,"{'CASA': 168, 'OTHER': 3, 'BOTTEGA': 167, 'MIXED': 132, 'TRAGHETTO': 14, 'INVIAMENTO': 5, 'MAGAZZINO': 12}"
131233,791,2158,291474.5,5035874.5,44,4,18634.0,0,18634,"{'OTHER': 2, 'CASA': 38, 'MAGAZZINO': 2, 'MIXED': 2}"
119436,767,1723,291039.5,5035898.5,232,6,39745.0,0,39745,"{'MIXED': 24, 'CASA': 164, 'OTHER': 10, 'MAGAZZINO': 6, 'INVIAMENTO': 5, 'BOTTEGA': 22}"
576722,1399,2739,292055.5,5035266.5,59,4,23363.0,0,23363,"{'CASA': 40, 'BOTTEGA': 9, 'MIXED': 8, 'INVIAMENTO': 2}"
912500,1677,2126,291442.5,5034988.5,481,7,46092.0,0,46092,"{'CASA': 62, 'MAGAZZINO': 27, 'BOTTEGA': 261, 'MIXED': 57, 'OTHER': 3, 'INVIAMENTO': 2, 'TRAGHETTO': 44}"
265332,1026,1906,291222.5,5035639.5,70,7,23417.0,0,23417,"{'BOTTEGA': 11, 'CASA': 45, 'OTHER': 2, 'MAGAZZINO': 1, 'TRAGHETTO': 6, 'INVIAMENTO': 1, 'MIXED': 4}"
1325370,1950,1319,290635.5,5034715.5,195,5,37525.0,0,37525,"{'CASA': 145, 'MIXED': 26, 'BOTTEGA': 16, 'INVIAMENTO': 6, 'MAGAZZINO': 2}"
995717,1730,2251,291567.5,5034935.5,764,7,39454.0,0,39454,"{'CASA': 194, 'MIXED': 156, 'BOTTEGA': 311, 'INVIAMENTO': 12, 'MAGAZZINO': 32, 'TRAGHETTO': 22, 'OTHER': 11}"
424645,1242,2427,291743.5,5035423.5,192,6,32975.0,0,32975,"{'CASA': 147, 'MAGAZZINO': 8, 'BOTTEGA': 13, 'MIXED': 17, 'OTHER': 3, 'INVIAMENTO': 2}"
1757565,2264,1559,290875.5,5034401.5,82,4,23038.0,0,23038,"{'CASA': 69, 'MIXED': 9, 'BOTTEGA': 3, 'INVIAMENTO': 1}"
1774550,2282,3738,293054.5,5034383.5,137,6,35163.0,0,35163,"{'INVIAMENTO': 4, 'CASA': 121, 'MAGAZZINO': 2, 'MIXED': 4, 'BOTTEGA': 5, 'OTHER': 1}"
1246334,1900,1585,290901.5,5034765.5,97,5,23574.0,0,23574,"{'CASA': 56, 'MIXED': 19, 'BOTTEGA': 15, 'INVIAMENTO': 5, 'MAGAZZINO': 2}"
121801,772,2086,291402.5,5035893.5,61,4,22884.0,0,22884,"{'OTHER': 2, 'CASA': 54, 'MAGAZZINO': 2, 'MIXED': 3}"
1604428,2141,2322,291638.5,5034524.5,251,6,49466.0,0,49466,"{'BOTTEGA': 67, 'CASA': 116, 'MIXED': 42, 'MAGAZZINO': 6, 'OTHER': 2, 'INVIAMENTO': 11}"
414222,1230,2305,291621.5,5035435.5,258,6,38785.0,0,38785,"{'CASA': 194, 'MIXED': 27, 'INVIAMENTO': 3, 'BOTTEGA': 17, 'MAGAZZINO': 12, 'OTHER': 3}"
257810,1014,1920,291236.5,5035651.5,163,7,37912.0,0,37912,"{'MIXED': 19, 'CASA': 113, 'MAGAZZINO': 4, 'BOTTEGA': 16, 'OTHER': 2, 'INVIAMENTO': 3, 'TRAGHETTO': 6}"
1172944,1855,2826,292142.5,5034810.5,148,7,43424.0,0,43424,"{'CASA': 58, 'OTHER': 2, 'BOTTEGA': 49, 'MIXED': 25, 'TRAGHETTO': 8, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
851367,1632,3020,292336.5,5035033.5,48,6,16288.0,0,16288,"{'CASA': 38, 'BOTTEGA': 5, 'MIXED': 2, 'INVIAMENTO': 1, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
1375209,1984,2582,291898.5,5034681.5,496,7,56628.0,0,56628,"{'CASA': 161, 'BOTTEGA': 165, 'MIXED': 129, 'TRAGHETTO': 14, 'OTHER': 4, 'INVIAMENTO': 2, 'MAGAZZINO': 11}"
1216453,1882,3848,293164.5,5034783.5,38,4,12400.0,0,12400,"{'CASA': 28, 'BOTTEGA': 3, 'INVIAMENTO': 4, 'MIXED': 3}"
1900830,2498,2188,291504.5,5034167.5,29,3,15329.0,0,15329,"{'CASA': 25, 'MIXED': 1, 'MAGAZZINO': 3}"
1511505,2078,2626,291942.5,5034587.5,326,7,52319.0,0,52319,"{'BOTTEGA': 116, 'MIXED': 59, 'TRAGHETTO': 14, 'CASA': 114, 'OTHER': 4, 'INVIAMENTO': 1, 'MAGAZZINO': 9}"
1076423,1785,1770,291086.5,5034880.5,64,5,25742.0,0,25742,"{'MIXED': 16, 'BOTTEGA': 13, 'CASA': 29, 'INVIAMENTO': 4, 'MAGAZZINO': 2}"
12577,516,1706,291022.5,5036149.5,52,6,19215.0,0,19215,"{'CASA': 36, 'OTHER': 1, 'MAGAZZINO': 2, 'MIXED': 10, 'INVIAMENTO': 2, 'BOTTEGA': 1}"
901573,1670,1740,291056.5,5034995.5,74,5,33978.0,0,33978,"{'MIXED': 15, 'BOTTEGA': 13, 'CASA': 41, 'MAGAZZINO': 1, 'INVIAMENTO': 4}"
1438356,2030,1860,291176.5,5034635.5,112,5,41383.0,0,41383,"{'CASA': 85, 'MIXED': 8, 'OTHER': 3, 'INVIAMENTO': 10, 'BOTTEGA': 6}"
568527,1391,1933,291249.5,5035274.5,356,6,40840.0,0,40840,"{'CASA': 83, 'MAGAZZINO': 19, 'BOTTEGA': 182, 'MIXED': 36, 'OTHER': 4, 'INVIAMENTO': 4}"
1084560,1791,2166,291482.5,5034874.5,420,7,28606.0,0,28606,"{'CASA': 197, 'MIXED': 70, 'BOTTEGA': 99, 'TRAGHETTO': 4, 'MAGAZZINO': 15, 'INVIAMENTO': 16, 'OTHER': 9}"
1698997,2209,2292,291608.5,5034456.5,181,6,39497.0,0,39497,"{'BOTTEGA': 49, 'CASA': 93, 'MAGAZZINO': 5, 'OTHER': 1, 'MIXED': 24, 'INVIAMENTO': 8}"
57792,640,1130,290446.5,5036025.5,42,4,21651.0,0,21651,"{'CASA': 32, 'MIXED': 4, 'BOTTEGA': 4, 'INVIAMENTO': 1}"
803128,1597,3232,292548.5,5035068.5,58,6,25026.0,0,25026,"{'CASA': 47, 'MIXED': 4, 'BOTTEGA': 4, 'INVIAMENTO': 1, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
680091,1498,2154,291470.5,5035167.5,585,7,46423.0,0,46423,"{'CASA': 89, 'MAGAZZINO': 33, 'BOTTEGA': 307, 'MIXED': 73, 'INVIAMENTO': 4, 'TRAGHETTO': 48, 'OTHER': 4}"
1033437,1754,2825,292141.5,5034911.5,134,6,29998.0,0,29998,"{'CASA': 66, 'OTHER': 1, 'BOTTEGA': 31, 'MIXED': 31, 'INVIAMENTO': 2, 'MAGAZZINO': 3}"
266421,1028,1533,290849.5,5035637.5,84,4,22041.0,0,22041,"{'CASA': 58, 'MIXED': 10, 'BOTTEGA': 7, 'MAGAZZINO': 3}"
1934221,2589,1912,291228.5,5034076.5,18,4,9766.0,0,9766,"{'CASA': 14, 'BOTTEGA': 1, 'INVIAMENTO': 2, 'MIXED': 1}"
541631,1363,2664,291980.5,5035302.5,0,0,73.0,0,73,{}
1693162,2204,2139,291455.5,5034461.5,145,6,29884.0,0,29884,"{'BOTTEGA': 42, 'CASA': 71, 'MAGAZZINO': 5, 'MIXED': 16, 'OTHER': 3, 'INVIAMENTO': 8}"
668814,1487,2998,292314.5,5035178.5,59,6,12953.0,0,12953,"{'CASA': 40, 'BOTTEGA': 9, 'MIXED': 6, 'INVIAMENTO': 2, 'MAGAZZINO': 1, 'TRAGHETTO': 1}"
1690780,2202,1981,291297.5,5034463.5,117,6,39588.0,0,39588,"{'CASA': 66, 'MAGAZZINO': 3, 'BOTTEGA': 18, 'MIXED': 12, 'OTHER': 3, 'INVIAMENTO': 15}"
1803790,2328,1446,290762.5,5034337.5,60,4,28586.0,0,28586,"{'CASA': 52, 'MIXED': 5, 'BOTTEGA': 2, 'OTHER': 1}"
313079,1096,2617,291933.5,5035569.5,57,3,15514.0,0,15514,"{'MIXED': 4, 'CASA': 49, 'MAGAZZINO': 3}"
1041942,1760,1975,291291.5,5034905.5,44,5,22785.0,0,22785,"{'CASA': 17, 'BOTTEGA': 6, 'MIXED': 3, 'INVIAMENTO': 2, 'TRAGHETTO': 16}"
1844617,2400,1812,291128.5,5034265.5,61,5,22881.0,0,22881,"{'MAGAZZINO': 1, 'CASA': 53, 'MIXED': 3, 'INVIAMENTO': 2, 'BOTTEGA': 2}"
465289,1283,1792,291108.5,5035382.5,136,6,36625.0,0,36625,"{'CASA': 80, 'BOTTEGA': 6, 'MIXED': 10, 'OTHER': 1, 'INVIAMENTO': 2, 'MAGAZZINO': 1}"
1787084,2299,1225,290541.5,5034366.5,36,4,30056.0,0,30056,"{'CASA': 28, 'MIXED': 2, 'BOTTEGA': 3, 'TRAGHETTO': 1}"
1834197,2385,1821,291137.5,5034280.5,56,5,21466.0,0,21466,"{'MAGAZZINO': 1, 'CASA': 49, 'INVIAMENTO': 2, 'BOTTEGA': 2, 'MIXED': 2}"
642985,1464,2037,291353.5,5035201.5,504,7,45600.0,0,45600,"{'CASA': 78, 'MAGAZZINO': 27, 'BOTTEGA': 260, 'MIXED': 62, 'INVIAMENTO': 3, 'OTHER': 3, 'TRAGHETTO': 44}"
1897354,2491,1871,291187.5,5034174.5,68,5,27824.0,0,27824,"{'MAGAZZINO': 2, 'CASA': 57, 'BOTTEGA': 3, 'INVIAMENTO': 3, 'MIXED': 3}"
1406626,2007,1759,291075.5,5034658.5,49,4,27066.0,0,27066,"{'CASA': 39, 'INVIAMENTO': 5, 'MIXED': 2, 'BOTTEGA': 3}"
